zone,year,fhv,fhvhv,green,yellow,total,non_green_total,aggregator_share,log_fhvhv,log_green,log_yellow,post_covid,borough,outer_borough,green_turf
9,2019,25570.0,193901.0,3752.0,1479.0,224702.0,220950.0,0.8775786377008373,12.17510299851502,8.230044310126114,7.2991214627108,0,Queens,1,1
9,2020,8293.0,106157.0,1454.0,1059.0,116963.0,115509.0,0.919036611865742,11.572674409375441,7.282073658093465,6.9650803456014065,0,Queens,1,1
9,2021,10297.0,140002.0,730.0,1350.0,152379.0,151649.0,0.9231976471984649,11.849411987203688,6.593044534142437,7.2078598714324755,1,Queens,1,1
9,2022,8431.0,171254.0,113.0,290.0,180088.0,179975.0,0.951543269898597,12.05090311351592,4.727387818712341,5.66988092298052,1,Queens,1,1
9,2023,7482.0,193358.0,100.0,502.0,201442.0,201342.0,0.9603460778178423,12.172298671922961,4.605170185988092,6.218600119691729,1,Queens,1,1
9,2024,8150.0,207362.0,44.0,718.0,216274.0,216230.0,0.9589881145077002,12.242221337161261,3.784189633918261,6.576469569048224,1,Queens,1,1
9,2025,8151.0,223715.0,60.0,1700.0,233626.0,233566.0,0.9578234845825163,12.318128199320496,4.0943445622221,7.438383530044307,1,Queens,1,1
10,2019,55129.0,629529.0,8523.0,31320.0,724501.0,715978.0,0.8792574632181436,13.352727199713607,9.050523670522297,10.35201215010474,0,Queens,1,1
10,2020,8266.0,510160.0,3495.0,8218.0,530139.0,526644.0,0.9686999187306795,13.142479680989153,8.15908865466791,9.014082149443356,0,Queens,1,1
10,2021,5820.0,636756.0,3145.0,9127.0,654848.0,651703.0,0.9770647058552746,13.36414181564772,8.05356916913454,9.118992332516877,1,Queens,1,1
10,2022,8227.0,680139.0,286.0,12282.0,700934.0,700648.0,0.9707285255934507,13.430052468027757,5.655991810819852,9.415890054889344,1,Queens,1,1
10,2023,6941.0,779751.0,183.0,10737.0,797612.0,797429.0,0.9778312551963874,13.566729916931555,5.209486152841421,9.281450999434135,1,Queens,1,1
10,2024,13194.0,775292.0,116.0,14000.0,802602.0,802486.0,0.9661128044601401,13.56099501156746,4.7535901911063645,9.546812608597396,1,Queens,1,1
10,2025,19048.0,819740.0,215.0,21206.0,860209.0,859994.0,0.9531926966932327,13.616742495791378,5.3706380281276624,9.962039439485743,1,Queens,1,1
11,2019,23988.0,230078.0,4091.0,1435.0,259592.0,255501.0,0.9004974540217063,12.346173660848386,8.316544717929398,7.268920128193722,0,Brooklyn,1,1
11,2020,7072.0,164278.0,1277.0,812.0,173439.0,172162.0,0.9542059223289693,12.009315393659888,7.152268856032539,6.699500340161678,0,Brooklyn,1,1
11,2021,6363.0,189226.0,1195.0,854.0,197638.0,196443.0,0.9632616076928168,12.150697346877369,7.085901464365611,6.74993119378857,1,Brooklyn,1,1
11,2022,6684.0,223236.0,42.0,370.0,230332.0,230290.0,0.9693690564071388,12.315984786805988,3.7376696182833684,5.91350300563827,1,Brooklyn,1,1
11,2023,5427.0,248560.0,55.0,487.0,254529.0,254474.0,0.9767599047446891,12.423439544066929,4.007333185232471,6.18826412308259,1,Brooklyn,1,1
11,2024,8008.0,257639.0,21.0,1157.0,266825.0,266804.0,0.9656489407954904,12.459314659268417,3.044522437723423,7.053585727193677,1,Brooklyn,1,1
11,2025,10779.0,280940.0,46.0,2994.0,294759.0,294713.0,0.9532663981568509,12.545896402384901,3.828641396489095,8.004365564979574,1,Brooklyn,1,1
12,2019,4255.0,38906.0,3.0,36631.0,79795.0,79792.0,0.48759274112693,10.568903759357763,1.0986122886681098,10.508650155427521,0,Manhattan,0,1
12,2020,69.0,12348.0,4.0,5781.0,18202.0,18198.0,0.6785361028684471,9.42124938562205,1.3862943611198906,8.662331957082475,0,Manhattan,0,1
12,2021,114.0,20583.0,3.0,10156.0,30856.0,30853.0,0.6671312352121349,9.932220771359,1.0986122886681098,9.225819942824568,1,Manhattan,0,1
12,2022,161.0,32314.0,0.0,16525.0,49000.0,49000.0,0.659469387755102,10.383255851836775,0.0,9.712629664719888,1,Manhattan,0,1
12,2023,319.0,36157.0,0.0,16617.0,53093.0,53093.0,0.6810125628613941,10.49562584646259,0.0,9.718181546701214,1,Manhattan,0,1
12,2024,185.0,27110.0,1.0,16394.0,43690.0,43689.0,0.6205223282748518,10.20765794249271,0.0,9.704670693212975,1,Manhattan,0,1
12,2025,156.0,25136.0,0.0,15234.0,40526.0,40526.0,0.6202437941074865,10.132056360495403,0.0,9.631285050932734,1,Manhattan,0,1
13,2019,143410.0,1242723.0,77.0,733939.0,2120149.0,2120072.0,0.5861701866729054,14.032815497710043,4.343805421853684,13.506181197876106,0,Manhattan,0,1
13,2020,9999.0,532608.0,80.0,153074.0,695761.0,695681.0,0.7655922757700728,13.185540972902558,4.382026634673881,11.93867674357943,0,Manhattan,0,1
13,2021,5922.0,774802.0,61.0,158893.0,939678.0,939617.0,0.8245934247677511,13.560362791822952,4.110873864173311,11.975986298691016,1,Manhattan,0,1
13,2022,13254.0,1032020.0,14.0,228002.0,1273290.0,1273276.0,0.8105234057659141,13.847028604680819,2.6390573296152584,12.337109679827929,1,Manhattan,0,1
13,2023,15717.0,1069948.0,0.0,216633.0,1302298.0,1302298.0,0.8215846142741523,13.88312060712632,0.0,12.285959956514885,1,Manhattan,0,1
13,2024,11908.0,1066746.0,21.0,245317.0,1323992.0,1323971.0,0.8057170436512582,13.880123451336162,3.044522437723423,12.41030653073966,1,Manhattan,0,1
13,2025,12893.0,1050617.0,21.0,275473.0,1339004.0,1338983.0,0.7846380424546092,13.864888168600856,3.044522437723423,12.526244899142673,1,Manhattan,0,1
14,2019,106083.0,1170625.0,19035.0,7358.0,1303101.0,1284066.0,0.9116548526321856,13.97304835218049,9.854034668816597,8.90354343566472,0,Brooklyn,1,1
14,2020,11449.0,770830.0,6167.0,3898.0,792344.0,786177.0,0.9804789506688697,13.555223135366933,8.726967774991493,8.268218880067506,0,Brooklyn,1,1
14,2021,9786.0,945777.0,4404.0,3883.0,963850.0,959446.0,0.9857532367637157,13.759762090858585,8.390268497842571,8.264363329731667,1,Brooklyn,1,1
14,2022,18615.0,1093941.0,368.0,1789.0,1114713.0,1114345.0,0.9816896921509946,13.905297329979597,5.908082938168931,7.489412083508719,1,Brooklyn,1,1
14,2023,14462.0,1181731.0,140.0,2509.0,1198842.0,1198702.0,0.9858421859644849,13.982490870675587,4.941642422609304,7.827639546366422,1,Brooklyn,1,1
14,2024,17484.0,1261484.0,69.0,6116.0,1285153.0,1285084.0,0.9816354417298792,14.0477993636693,4.23410650459726,8.718663567048953,1,Brooklyn,1,1
14,2025,27896.0,1345187.0,216.0,17693.0,1390992.0,1390776.0,0.9672204582190087,14.11204359481107,5.375278407684165,9.780924360113003,1,Brooklyn,1,1
15,2019,36223.0,142647.0,2067.0,1431.0,182368.0,180301.0,0.7911603374357324,11.868128325926286,7.633853559681768,7.266128779556451,0,Queens,1,1
15,2020,14449.0,81799.0,653.0,711.0,97612.0,96959.0,0.8436452521168741,11.312020297577238,6.481577129276431,6.566672429803241,0,Queens,1,1
15,2021,16808.0,109472.0,323.0,802.0,127405.0,127082.0,0.8614280543271273,11.60342408777733,5.777652323222656,6.687108607866515,1,Queens,1,1
15,2022,15354.0,132941.0,44.0,240.0,148579.0,148535.0,0.8950146430134311,11.797660699757744,3.784189633918261,5.480638923341991,1,Queens,1,1
15,2023,13193.0,155468.0,26.0,323.0,169010.0,168984.0,0.9200160961984567,11.954195201642865,3.258096538021482,5.777652323222656,1,Queens,1,1
15,2024,5100.0,167247.0,43.0,655.0,173045.0,173002.0,0.9667344886186287,12.027227040609871,3.7612001156935624,6.484635235635252,1,Queens,1,1
15,2025,3919.0,179941.0,83.0,1530.0,185473.0,185390.0,0.9706079076541345,12.100384298363693,4.418840607796598,7.333023014386481,1,Queens,1,1
16,2019,56840.0,459757.0,4553.0,2296.0,523446.0,518893.0,0.8860343076510957,13.038453368016782,8.423541635334782,7.738923757439457,0,Queens,1,1
16,2020,12486.0,247500.0,1457.0,1183.0,262626.0,261169.0,0.9476622416902466,12.419165860990882,7.284134806195205,7.075808863978387,0,Queens,1,1
16,2021,14277.0,316800.0,660.0,1580.0,333317.0,332657.0,0.952332282200585,12.666025938922408,6.492239835020471,7.365180126021013,1,Queens,1,1
16,2022,12939.0,399514.0,112.0,372.0,412937.0,412825.0,0.9677563132077757,12.898004087379203,4.718498871295094,5.918893854273146,1,Queens,1,1
16,2023,11356.0,437322.0,70.0,490.0,449238.0,449168.0,0.9736267944288106,12.988425044848125,4.248495242049359,6.194405391104672,1,Queens,1,1
16,2024,9015.0,462296.0,61.0,1005.0,472377.0,472316.0,0.9787853894426612,13.043960657548661,4.110873864173311,6.912742820493176,1,Queens,1,1
16,2025,8012.0,505410.0,144.0,3052.0,516618.0,516474.0,0.9785778180508603,13.13312526004836,4.969813299576001,8.023552392404348,1,Queens,1,1
17,2019,187057.0,2061828.0,40225.0,15844.0,2304954.0,2264729.0,0.9104082651831632,14.539103525918879,10.602243971860585,9.670546158741807,0,Brooklyn,1,1
17,2020,8435.0,1446141.0,11096.0,7790.0,1473462.0,1462366.0,0.9889049663353771,14.184409187320464,9.314339961994667,8.960596138864794,0,Brooklyn,1,1
17,2021,8032.0,1618204.0,6631.0,7992.0,1640859.0,1634228.0,0.9901947586260913,14.29682745023516,8.799510901368867,8.98619632032839,1,Brooklyn,1,1
17,2022,19052.0,1752647.0,2149.0,4315.0,1778163.0,1776014.0,0.9868430091204236,14.37663777454432,7.67275789664251,8.36985260351753,1,Brooklyn,1,1
17,2023,25872.0,1897637.0,1103.0,4508.0,1929120.0,1928017.0,0.9842428775264949,14.456119985909114,7.005789019253503,8.413608875159667,1,Brooklyn,1,1
17,2024,22528.0,1982854.0,680.0,12460.0,2018522.0,2017842.0,0.9826606840376997,14.500047778971954,6.522092798170152,9.430278792341444,1,Brooklyn,1,1
17,2025,27859.0,1969351.0,529.0,39961.0,2037700.0,2037171.0,0.9667087348092035,14.493214604811993,6.270988431858299,10.595659257474393,1,Brooklyn,1,1
18,2019,100204.0,1019948.0,12145.0,3001.0,1135298.0,1123153.0,0.9081113614974986,13.835262203568753,9.404672841436273,8.006700845440367,0,Bronx,1,1
18,2020,13607.0,891623.0,4595.0,3133.0,912958.0,908363.0,0.981571244095147,13.700798676482352,8.432724034789787,8.049746290952191,0,Bronx,1,1
18,2021,10125.0,894016.0,3062.0,2743.0,909946.0,906884.0,0.985810754186864,13.703478951087222,8.026823576217629,7.916807490937603,1,Bronx,1,1
18,2022,9753.0,919952.0,423.0,860.0,930988.0,930565.0,0.9885951008258423,13.732076773751073,6.0473721790462776,6.756932389247553,1,Bronx,1,1
18,2023,6284.0,1013747.0,256.0,1263.0,1021550.0,1021294.0,0.9926103550985319,13.829163925097886,5.545177444479562,7.141245122350491,1,Bronx,1,1
18,2024,7535.0,1094159.0,119.0,2548.0,1104361.0,1104242.0,0.9908688494007654,13.905496589611898,4.77912349311153,7.843064016692054,1,Bronx,1,1
18,2025,16634.0,1174861.0,208.0,9463.0,1201166.0,1200958.0,0.978269847904756,13.97666040069031,5.337538079701318,9.155144736508232,1,Bronx,1,1
19,2019,14505.0,146259.0,3251.0,1690.0,165705.0,162454.0,0.9003102416684108,11.893134301662228,8.086717920303906,7.432483807917119,0,Queens,1,1
19,2020,2496.0,95459.0,1001.0,802.0,99758.0,98757.0,0.966604898893243,11.466452114913148,6.90875477931522,6.687108607866515,0,Queens,1,1
19,2021,1826.0,136369.0,768.0,936.0,139899.0,139131.0,0.9801482056479146,11.823119725833866,6.643789733147672,6.841615476477592,1,Queens,1,1
19,2022,3744.0,164327.0,42.0,463.0,168576.0,168534.0,0.975037677857287,12.009613624060297,3.7376696182833684,6.137727054086234,1,Queens,1,1
19,2023,2823.0,192658.0,77.0,717.0,196275.0,196198.0,0.9819570026198025,12.168671875275692,4.343805421853684,6.57507584059962,1,Queens,1,1
19,2024,4790.0,207643.0,91.0,1535.0,214059.0,213968.0,0.9704395049727061,12.243575537920014,4.51085950651685,7.336285660021297,1,Queens,1,1
19,2025,6160.0,225760.0,120.0,4066.0,236106.0,235986.0,0.9566669209190376,12.32722776708664,4.787491742782046,8.310414994188292,1,Queens,1,1
20,2019,60721.0,641008.0,6730.0,1730.0,710189.0,703459.0,0.9112229710615686,13.370797216324146,8.814330422638774,7.455876687491824,0,Bronx,1,1
20,2020,8061.0,508333.0,2302.0,1730.0,520426.0,518124.0,0.9811029792096101,13.13889202361762,7.741533589281828,7.455876687491824,0,Bronx,1,1
20,2021,6802.0,551741.0,1833.0,1709.0,562085.0,560252.0,0.9848086218344602,13.220834012250558,7.513709247839705,7.443663683115591,1,Bronx,1,1
20,2022,6032.0,585537.0,325.0,532.0,592426.0,592101.0,0.9889140535145187,13.28028465387467,5.783825182329737,6.2766434893416445,1,Bronx,1,1
20,2023,3611.0,655434.0,243.0,713.0,660001.0,659758.0,0.9934460817451247,13.39305289061781,5.493061443340548,6.569481420414296,1,Bronx,1,1
20,2024,4468.0,697119.0,106.0,1692.0,703385.0,703279.0,0.9912410295202899,13.454711406876978,4.663439094112067,7.433666540166168,1,Bronx,1,1
20,2025,8249.0,734685.0,149.0,5151.0,748234.0,748085.0,0.9820875969976673,13.50719711490342,5.003946305945459,8.546946149565585,1,Bronx,1,1
21,2019,57858.0,553432.0,8459.0,3134.0,622883.0,614424.0,0.9007330442821244,13.22389416902171,9.042986242304014,8.050065422915965,0,Brooklyn,1,1
21,2020,12346.0,391249.0,2337.0,1626.0,407558.0,405221.0,0.9655200495532068,12.87709946492269,7.756623334538858,7.3938782901077555,0,Brooklyn,1,1
21,2021,9226.0,454819.0,1554.0,1610.0,467209.0,465655.0,0.9767295529952432,13.027654816591001,7.348587530927593,7.383989457978509,1,Brooklyn,1,1
21,2022,11957.0,514953.0,248.0,562.0,527720.0,527472.0,0.9762660387660388,13.151830913345309,5.5134287461649825,6.331501849893691,1,Brooklyn,1,1
21,2023,10731.0,562548.0,256.0,757.0,574292.0,574036.0,0.9799873178685657,13.240231742753364,5.545177444479562,6.6293632534374485,1,Brooklyn,1,1
21,2024,14031.0,592586.0,97.0,2043.0,608757.0,608660.0,0.9735911674826668,13.292251289137843,4.574710978503383,7.622174594817622,1,Brooklyn,1,1
21,2025,24194.0,653092.0,137.0,5548.0,682971.0,682834.0,0.9564432936848487,13.389473286543026,4.919980925828125,8.621192781434722,1,Brooklyn,1,1
22,2019,71179.0,730615.0,10445.0,3874.0,816113.0,805668.0,0.9068437619466083,13.501641924202913,9.253878673990666,8.262042843966942,0,Brooklyn,1,1
22,2020,13157.0,500875.0,3464.0,2428.0,519924.0,516460.0,0.9698234132362622,13.124111847938446,8.150179269682326,7.794823152179389,0,Brooklyn,1,1
22,2021,10002.0,607183.0,2274.0,2511.0,621970.0,619696.0,0.9798078412641037,13.31658550730667,7.729295674310482,7.828436359157585,1,Brooklyn,1,1
22,2022,13612.0,676639.0,105.0,627.0,690983.0,690878.0,0.9793899936023437,13.42489317481447,4.653960350157523,6.440946540632921,1,Brooklyn,1,1
22,2023,10806.0,752159.0,77.0,950.0,763992.0,763915.0,0.9846108533017417,13.530703016752712,4.343805421853684,6.856461984594587,1,Brooklyn,1,1
22,2024,13550.0,783952.0,37.0,2977.0,800516.0,800479.0,0.9793536120248002,13.572103072968453,3.6109179126442243,7.998671361015776,1,Brooklyn,1,1
22,2025,21648.0,867575.0,109.0,7872.0,897204.0,897095.0,0.9670937860538739,13.673457242397516,4.6913478822291435,8.971067438732089,1,Brooklyn,1,1
23,2019,29603.0,272137.0,196.0,543.0,302479.0,302283.0,0.9002722614238975,12.514060894946306,5.278114659230517,6.297109319933935,0,Staten Island,1,1
23,2020,10457.0,186557.0,287.0,527.0,197828.0,197541.0,0.9443963531621283,12.136492101397474,5.659482215759621,6.267200548541362,0,Staten Island,1,1
23,2021,10115.0,248533.0,929.0,765.0,260342.0,259413.0,0.9580591566344016,12.423330912482793,6.834108738813838,6.639875833826536,1,Staten Island,1,1
23,2022,20674.0,300566.0,9.0,841.0,322090.0,322081.0,0.9332000335319376,12.613422642784823,2.1972245773362196,6.734591659972948,1,Staten Island,1,1
23,2023,42471.0,345074.0,3.0,489.0,388037.0,388034.0,0.8892880520779107,12.751514165766839,1.0986122886681098,6.192362489474872,1,Staten Island,1,1
23,2024,45541.0,360548.0,2.0,135.0,406226.0,406224.0,0.887559573043444,12.795380375248671,0.6931471805599453,4.90527477843843,1,Staten Island,1,1
23,2025,43251.0,387906.0,6.0,281.0,431444.0,431438.0,0.8991002183395992,12.86851832121253,1.791759469228055,5.638354669333745,1,Staten Island,1,1
24,2019,35842.0,395588.0,21465.0,248456.0,701351.0,679886.0,0.581844603359975,12.888128544600244,9.97417898065866,12.423021046467182,0,Manhattan,0,1
24,2020,1292.0,236327.0,5919.0,90016.0,333554.0,327635.0,0.7213118256596518,12.372971718179599,8.685922794690725,11.407742711289583,0,Manhattan,0,1
24,2021,1202.0,269137.0,5017.0,115085.0,390441.0,385424.0,0.6982881190584914,12.502975822618264,8.520587424484253,11.653426264757794,1,Manhattan,0,1
24,2022,2460.0,308733.0,6487.0,124764.0,442444.0,435957.0,0.7081730537644768,12.640232104679681,8.777555453213056,11.734179231765971,1,Manhattan,0,1
24,2023,3181.0,334843.0,5384.0,94000.0,437408.0,432024.0,0.7750564783437958,12.721417044236903,8.591186871324563,11.451050061252142,1,Manhattan,0,1
24,2024,2641.0,339232.0,4697.0,101903.0,448473.0,443776.0,0.764421690222094,12.734439518072824,8.454679286026995,11.531776659405516,1,Manhattan,0,1
24,2025,3862.0,322136.0,3681.0,117105.0,446784.0,443103.0,0.727000268560583,12.68272909560601,8.210939733379021,11.6708262472225,1,Manhattan,0,1
25,2019,126154.0,1307091.0,115225.0,70088.0,1618558.0,1503333.0,0.8694620553130943,14.083314615278283,11.654642017588708,11.1575068743462,0,Brooklyn,1,1
25,2020,6436.0,742360.0,26635.0,18357.0,793788.0,767153.0,0.9676818053243617,13.51758957969224,10.1899814193511,9.81776625213065,0,Brooklyn,1,1
25,2021,6111.0,929900.0,10884.0,16022.0,962917.0,952033.0,0.9767518562906958,13.742832332466289,9.295049099903137,9.681718056775063,1,Brooklyn,1,1
25,2022,16594.0,1183761.0,7445.0,17734.0,1225534.0,1218089.0,0.9718181512188354,13.98420721594189,8.915297945118109,9.783238979939952,1,Brooklyn,1,1
25,2023,15318.0,1321350.0,5056.0,14183.0,1355907.0,1350851.0,0.978161173956269,14.094164499206052,8.528330935826693,9.559799343294607,1,Brooklyn,1,1
25,2024,14427.0,1403220.0,3096.0,21857.0,1442600.0,1439504.0,0.9747940957440896,14.15428015363417,8.037866234709618,9.992276515350188,1,Brooklyn,1,1
25,2025,20384.0,1424961.0,2875.0,46441.0,1494661.0,1491786.0,0.9552047009423603,14.169655002889312,7.963807953231451,10.74593796874106,1,Brooklyn,1,1
26,2019,102805.0,1060956.0,14318.0,6300.0,1184379.0,1170061.0,0.9067527248579348,13.874680946425176,9.56927276595613,8.748304912379623,0,Brooklyn,1,1
26,2020,10731.0,784330.0,4239.0,3744.0,803044.0,798805.0,0.9818791820281546,13.572585129138606,8.352082671352637,8.227909837597483,0,Brooklyn,1,1
26,2021,10518.0,871540.0,2971.0,3366.0,888395.0,885424.0,0.9843193769312781,13.67801704076616,7.9966538754626075,8.121480374750751,1,Brooklyn,1,1
26,2022,18832.0,1013287.0,159.0,938.0,1033216.0,1033057.0,0.9808626242308024,13.828710059984724,5.0689042022202315,6.843749949006225,1,Brooklyn,1,1
26,2023,13059.0,1164742.0,135.0,1093.0,1179029.0,1178894.0,0.9879955280118484,13.968010161228754,4.90527477843843,6.996681488176539,1,Brooklyn,1,1
26,2024,15231.0,1176215.0,39.0,4044.0,1195529.0,1195490.0,0.9838769040309832,13.977812213859849,3.6635616461296463,8.304989580140361,1,Brooklyn,1,1
26,2025,24159.0,1226160.0,158.0,11003.0,1261480.0,1261322.0,0.9721228996243624,14.019397892672789,5.062595033026967,9.305923241869912,1,Brooklyn,1,1
27,2019,645.0,18412.0,127.0,112.0,19296.0,19169.0,0.9605091554071679,9.820757904937132,4.844187086458591,4.718498871295094,0,Queens,1,1
27,2020,192.0,15934.0,77.0,110.0,16313.0,16236.0,0.9813993594481399,9.676210469940312,4.343805421853684,4.700480365792417,0,Queens,1,1
27,2021,374.0,14528.0,38.0,76.0,15016.0,14978.0,0.9699559353718787,9.583833100841074,3.6375861597263857,4.330733340286331,1,Queens,1,1
27,2022,460.0,16207.0,11.0,13.0,16691.0,16680.0,0.971642685851319,9.69319852665812,2.3978952727983707,2.5649493574615367,1,Queens,1,1
27,2023,273.0,15783.0,3.0,16.0,16075.0,16072.0,0.9820184171229467,9.666688690398917,1.0986122886681098,2.772588722239781,1,Queens,1,1
27,2024,313.0,18529.0,3.0,164.0,19009.0,19006.0,0.974902662317163,9.827092351282415,1.0986122886681098,5.099866427824199,1,Queens,1,1
27,2025,294.0,18729.0,2.0,297.0,19322.0,19320.0,0.9694099378881987,9.837828403729853,0.6931471805599453,5.6937321388027,1,Queens,1,1
28,2019,38054.0,434350.0,8530.0,12144.0,493078.0,484548.0,0.8964024204000429,12.981605939688066,9.051344640485725,9.404590499635411,0,Queens,1,1
28,2020,4589.0,314593.0,2394.0,4106.0,325682.0,323288.0,0.9731044765039222,12.659035018881973,7.780720886117918,8.32020459757888,0,Queens,1,1
28,2021,4800.0,412771.0,1895.0,2500.0,421966.0,420071.0,0.9826219853310512,12.930648238743723,7.546974117516527,7.824046010856292,1,Queens,1,1
28,2022,6360.0,493478.0,742.0,2512.0,503092.0,502350.0,0.9823390066686573,13.109233557328036,6.60934924316738,7.828834527588089,1,Queens,1,1
28,2023,7381.0,548327.0,506.0,3184.0,559398.0,558892.0,0.981096526699255,13.21462710329482,6.226536669287466,8.065893546964274,1,Queens,1,1
28,2024,9517.0,581141.0,250.0,5243.0,596151.0,595901.0,0.9752307849793842,13.272748691416618,5.521460917862246,8.564649132572534,1,Queens,1,1
28,2025,11485.0,620152.0,280.0,12399.0,644316.0,644036.0,0.96291511654628,13.337719888264479,5.634789603169249,9.425371103179842,1,Queens,1,1
29,2019,48418.0,411682.0,9915.0,1987.0,472002.0,462087.0,0.8909188096613841,12.928006485646018,9.201804040953895,7.594381242551817,0,Brooklyn,1,1
29,2020,28035.0,293724.0,3440.0,2261.0,327460.0,324020.0,0.9064995987901981,12.59039582988491,8.143226750367445,7.72356247227797,0,Brooklyn,1,1
29,2021,18384.0,354375.0,1868.0,1897.0,376524.0,374656.0,0.9458676759480696,12.778110953464154,7.532623618788788,7.5480289699350145,1,Brooklyn,1,1
29,2022,20936.0,386504.0,477.0,652.0,408569.0,408092.0,0.9471001636885801,12.864897496244547,6.1675164908883415,6.480044561926653,1,Brooklyn,1,1
29,2023,25394.0,414324.0,282.0,959.0,440959.0,440677.0,0.9401988304358975,12.934403555424602,5.641907070938114,6.8658910748834385,1,Brooklyn,1,1
29,2024,26696.0,444908.0,162.0,2757.0,474523.0,474361.0,0.9379101570323024,13.005622798201358,5.087596335232384,7.921898411023797,1,Brooklyn,1,1
29,2025,47908.0,503616.0,199.0,5752.0,557475.0,557276.0,0.9037101902827325,13.129569351894656,5.293304824724492,8.657302899400882,1,Brooklyn,1,1
30,2019,693.0,9354.0,67.0,51.0,10165.0,10098.0,0.9263220439691028,9.143559338285831,4.204692619390966,3.9318256327243257,0,Queens,1,1
30,2020,322.0,6451.0,28.0,20.0,6821.0,6793.0,0.9496540556455174,8.771990436532242,3.332204510175204,2.995732273553991,0,Queens,1,1
30,2021,133.0,8675.0,12.0,28.0,8848.0,8836.0,0.9817790855590766,9.06820060481506,2.4849066497880004,3.332204510175204,1,Queens,1,1
30,2022,155.0,8954.0,1.0,15.0,9125.0,9124.0,0.9813678211310829,9.09985563880091,0.0,2.70805020110221,1,Queens,1,1
30,2023,141.0,10711.0,0.0,26.0,10878.0,10878.0,0.9846479132193418,9.27902652976463,0.0,3.258096538021482,1,Queens,1,1
30,2024,222.0,14480.0,2.0,82.0,14786.0,14784.0,0.9794372294372294,9.580523665939708,0.6931471805599453,4.406719247264253,1,Queens,1,1
30,2025,155.0,14486.0,0.0,181.0,14822.0,14822.0,0.9773309944676831,9.580937944755272,0.0,5.198497031265826,1,Queens,1,1
31,2019,12024.0,92702.0,2264.0,530.0,107520.0,105256.0,0.8807288895644904,11.43714532629424,7.724888439323074,6.272877006546167,0,Bronx,1,1
31,2020,1129.0,64763.0,392.0,317.0,66601.0,66209.0,0.9781600688728118,11.078489731610516,5.971261839790462,5.75890177387728,0,Bronx,1,1
31,2021,950.0,87705.0,379.0,515.0,89549.0,89170.0,0.9835707076370976,11.38173418927788,5.937536205082426,6.244166900663736,1,Bronx,1,1
31,2022,1182.0,78208.0,126.0,204.0,79720.0,79594.0,0.9825866271326984,11.267127223091212,4.836281906951478,5.318119993844216,1,Bronx,1,1
31,2023,729.0,88538.0,73.0,200.0,89540.0,89467.0,0.9896162830987962,11.391187117370512,4.290459441148391,5.298317366548036,1,Bronx,1,1
31,2024,1198.0,102078.0,83.0,331.0,103690.0,103607.0,0.9852423098825369,11.533492505910193,4.418840607796598,5.802118375377063,1,Bronx,1,1
31,2025,1240.0,105773.0,78.0,1029.0,108120.0,108042.0,0.9789989078321394,11.569050567349949,4.356708826689592,6.9363427358340495,1,Bronx,1,1
32,2019,50052.0,510684.0,8798.0,2973.0,572507.0,563709.0,0.9059355092787236,13.143506282597276,9.082279701908664,7.997326822998097,0,Bronx,1,1
32,2020,7931.0,472232.0,2977.0,2300.0,485440.0,482463.0,0.978794228780238,13.065225669232369,7.998671361015776,7.7406644019172415,0,Bronx,1,1
32,2021,6657.0,500049.0,2270.0,2180.0,511156.0,508886.0,0.9826346175764317,13.122461372602643,7.727535110475448,7.687080155783135,1,Bronx,1,1
32,2022,6968.0,504335.0,96.0,508.0,511907.0,511811.0,0.985393045479679,13.130996008789586,4.564348191467836,6.230481447578482,1,Bronx,1,1
32,2023,4924.0,548099.0,75.0,983.0,554081.0,554006.0,0.9893376606029538,13.21421120654796,4.31748811353631,6.890609120147166,1,Bronx,1,1
32,2024,7697.0,579663.0,41.0,1782.0,589183.0,589142.0,0.9839105003547531,13.270202179173895,3.713572066704308,7.485491608030754,1,Bronx,1,1
32,2025,14841.0,611915.0,141.0,5731.0,632628.0,632487.0,0.9674744303044964,13.32434866295962,4.948759890378168,8.653645314551737,1,Bronx,1,1
33,2019,108330.0,1161553.0,144455.0,83005.0,1497343.0,1352888.0,0.858572919561708,13.965268460801576,11.880723319348634,11.326656125928176,0,Brooklyn,1,1
33,2020,7395.0,618609.0,30969.0,19524.0,676497.0,645528.0,0.9582992527047626,13.335228688108842,10.3407419831337,9.879399757007038,0,Brooklyn,1,1
33,2021,6528.0,805235.0,12798.0,19718.0,844279.0,831481.0,0.9684346365100345,13.59888943926459,9.457044187699406,9.889287203134987,1,Brooklyn,1,1
33,2022,13543.0,992145.0,11022.0,23988.0,1040698.0,1029676.0,0.9635506703079415,13.807624544940149,9.307648554443182,10.0853089842884,1,Brooklyn,1,1
33,2023,12600.0,1078444.0,7396.0,17985.0,1116425.0,1109029.0,0.972421821250842,13.891029819494777,8.908694592507015,9.797293356129725,1,Brooklyn,1,1
33,2024,12874.0,1142782.0,5975.0,28120.0,1189751.0,1183776.0,0.9653701375935988,13.94897619842717,8.695339376799712,10.244236345924602,1,Brooklyn,1,1
33,2025,16334.0,1157078.0,5371.0,51237.0,1230020.0,1224649.0,0.9448241904415061,13.961408419633813,8.58876938990546,10.8442172062873,1,Brooklyn,1,1
34,2019,16874.0,190438.0,2035.0,1923.0,211270.0,209235.0,0.9101632136114894,12.15708196125793,7.618251097876695,7.56164174558878,0,Brooklyn,1,1
